user_id,anime_id,rating,name,genre,type,episodes,members
45986,2993,10,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",TV,13,299278
1298,9756,-1,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",TV,12,462974
68250,1905,9,Harukanaru Toki no Naka de: Hachiyou Shou Specials,"Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",Special,8,1773
6092,7662,-1,Shinrei Tantei Yakumo,"Horror, Mystery, Shoujo, Supernatural",TV,13,78952
9243,2476,8,School Days,"Drama, Harem, Romance, School",TV,12,279183
59402,1505,-1,Detective Conan Movie 09: Strategy Above the Depths,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,20347
12151,9253,10,Steins;Gate,"Sci-Fi, Thriller",TV,24,673572
48358,14967,-1,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",TV,12,214319
36360,9253,8,Steins;Gate,"Sci-Fi, Thriller",TV,24,673572
32716,6922,-1,Fate/stay night Movie: Unlimited Blade Works,"Action, Fantasy, Magic, Supernatural",Movie,1,110983
32385,12365,10,Bakuman. 3rd Season,"Comedy, Drama, Romance, Shounen",TV,25,133620
9631,28805,10,Bakemono no Ko,"Adventure, Supernatural",Movie,1,80825
71224,8841,9,Kore wa Zombie Desu ka?,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,12,295782
65128,205,7,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",TV,26,390076
1012,5341,10,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",TV,12,210491
32548,4181,9,Clannad: After Story,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,24,456749
426,20785,-1,Mahouka Koukou no Rettousei,"Magic, Romance, School, Sci-Fi, Supernatural",TV,26,285317
22987,30503,7,Noragami Aragoto,"Action, Adventure, Shounen, Supernatural",TV,13,299434
10321,1361,8,Final Fantasy: The Spirits Within,Sci-Fi,Movie,1,53822
23750,9756,9,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",TV,12,462974
43103,8516,7,Baka to Test to Shoukanjuu Ni!,"Comedy, Romance, School, Super Power",TV,13,183722
14242,18679,10,Kill la Kill,"Action, Comedy, School, Super Power",TV,24,508118
37985,21939,9,Mushishi Zoku Shou,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,10,101351
15130,20541,6,Mikakunin de Shinkoukei,"Comedy, Romance, School, Slice of Life",TV,12,133385
55994,9656,-1,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",TV,12,171866
6216,164,7,Mononoke Hime,"Action, Adventure, Fantasy",Movie,1,339556
12968,400,9,Seihou Bukyou Outlaw Star,"Action, Adventure, Comedy, Sci-Fi, Space",TV,24,78600
12138,5341,8,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",TV,12,210491
4521,889,-1,Black Lagoon,"Action, Seinen",TV,12,332562
54629,24439,5,Kekkai Sensen,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",TV,12,220573
12392,22199,10,Akame ga Kill!,"Action, Adventure, Fantasy",TV,24,492133
43790,227,7,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,6,305165
7514,2248,4,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,"Action, Comedy, Fantasy, Martial Arts, Shounen, Sports",Special,1,47988
53421,30901,7,Utawarerumono: Itsuwari no Kamen,"Action, Drama, Fantasy",TV,25,55851
8217,1241,9,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,"Drama, Mecha, Military, Sci-Fi, Space",OVA,1,16102
13234,16049,8,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",TV,24,137105
57913,944,-1,The Third: Aoi Hitomi no Shoujo,"Action, Adventure, Sci-Fi, Seinen",TV,24,14304
32856,32189,-1,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,"Action, Horror, Mystery, Psychological",TV,12,83343
28619,1691,8,Kaze no Stigma,"Action, Fantasy, Magic, Romance, Shounen",TV,24,205338
42093,431,8,Howl no Ugoku Shiro,"Adventure, Drama, Fantasy, Romance",Movie,1,333186
73282,16498,10,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",TV,25,896229
7432,6922,8,Fate/stay night Movie: Unlimited Blade Works,"Action, Fantasy, Magic, Supernatural",Movie,1,110983
26320,1894,9,Yu☆Gi☆Oh!: Hikari no Pyramid,"Adventure, Comedy, Fantasy, Game",Movie,1,37398
29303,9723,-1,Hakuouki Hekketsuroku Episode 0,"Action, Drama, Harem, Historical, Josei, Samurai, Supernatural, Vampire",Special,1,8025
27338,529,7,Saishuu Heiki Kanojo,"Drama, Romance, School, Sci-Fi",TV,13,58051
71990,6610,-1,Ibara no Ou,"Action, Mystery, Sci-Fi, Thriller",Movie,1,38670
26117,15775,-1,Saint☆Oniisan,"Comedy, Seinen, Slice of Life",OVA,2,33668
49858,517,7,School Rumble Ichi Gakki Hoshuu,"Comedy, Romance, School, Shounen",OVA,2,40868
30714,27899,8,Tokyo Ghoul √A,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,12,408357
67670,4654,5,Toaru Majutsu no Index,"Action, Magic, Sci-Fi, Super Power",TV,24,313114
45944,16662,6,Kaze Tachinu,"Drama, Historical, Romance",Movie,1,75359
65360,31737,6,Gakusen Toshi Asterisk 2nd Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",TV,12,101287
11915,24439,9,Kekkai Sensen,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",TV,12,220573
1350,24135,6,Nobunaga Concerto,"Historical, Romance, Shounen",TV,10,25167
50215,127,7,Gate Keepers,"Action, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",TV,24,14582
60188,5680,10,K-On!,"Comedy, Music, School, Slice of Life",TV,13,386048
72421,11617,-1,High School DxD,"Comedy, Demons, Ecchi, Harem, Romance, School",TV,12,398660
38232,12467,3,Nazo no Kanojo X,"Ecchi, Romance, School, Seinen",TV,13,99788
10383,888,10,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",TV,12,14757
34977,460,-1,One Piece Movie 2: Nejimaki-jima no Daibouken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,37792
294,2593,8,Kara no Kyoukai 1: Fukan Fuukei,"Action, Mystery, Supernatural, Thriller",Movie,1,178880
51597,1400,8,Macross 7 Movie: Ginga ga Ore wo Yondeiru!,"Action, Adventure, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen",Movie,1,5270
36324,12113,-1,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,66721
50759,740,7,Bishoujo Senshi Sailor Moon R,"Demons, Magic, Romance, Shoujo",TV,43,73305
45917,1689,9,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3,324035
10322,1698,9,Nodame Cantabile,"Comedy, Drama, Josei, Music, Romance, Slice of Life",TV,23,157025
5278,6774,9,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",TV,11,41521
16886,14397,9,Chihayafuru 2,"Drama, Game, Josei, Slice of Life, Sports",TV,25,86074
18765,10067,7,Angel Beats!: Another Epilogue,"Drama, School, Supernatural",Special,1,134180
64437,14967,-1,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",TV,12,214319
23077,853,10,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",TV,26,422271
50324,2332,-1,Plastic Little,"Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,7287
71601,9471,9,Baka to Test to Shoukanjuu: Matsuri,"Comedy, School, Super Power",OVA,2,67684
37066,6347,-1,Baka to Test to Shoukanjuu,"Comedy, Romance, School, Super Power",TV,13,301282
15188,27787,6,Nisekoi:,"Comedy, Harem, Romance, School, Shounen",TV,12,180686
22855,270,10,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",TV,13,308995
65303,20031,8,D-Frag!,"Comedy, Game, School, Seinen",TV,12,154548
13879,2966,9,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",TV,13,334932
65611,16067,8,Nagi no Asukara,"Drama, Fantasy, Romance",TV,26,224947
54282,853,10,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",TV,26,422271
51485,90,10,Mobile Suit Gundam Wing,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,49,86001
54162,168,-1,s.CRY.ed,"Action, Adventure, Drama, Sci-Fi, Super Power",TV,26,52784
15226,11285,-1,Black★Rock Shooter (TV),"Action, Drama, School, Slice of Life",TV,8,198991
14533,31389,9,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,"Action, Fantasy, Magic, Shounen, Supernatural",Special,1,26382
53914,3076,-1,Bishoujo Senshi Sailor Moon SuperS Special,"Magic, Romance, Shoujo",Special,3,12317
27676,889,-1,Black Lagoon,"Action, Seinen",TV,12,332562
5534,3226,8,Major S4,"Comedy, Drama, Shounen, Sports",TV,26,28002
19369,19151,7,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",TV,12,56131
32324,28907,10,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Military",TV,12,244314
72957,1535,-1,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller",TV,37,1013917
46415,9289,-1,Hanasaku Iroha,"Comedy, Drama, Seinen, Slice of Life",TV,26,150393
12792,1602,-1,Soukou no Strain,"Drama, Ecchi, Mecha, Military, Sci-Fi, Space",TV,13,14925
21244,16011,6,Tokyo Ravens,"Comedy, School, Shounen, Super Power, Supernatural",TV,24,171384
68171,2204,9,Karakuri Zoushi Ayatsuri Sakon,"Horror, Mystery, Thriller",TV,26,6197
53959,6747,7,Dance in the Vampire Bund,"Action, Supernatural, Vampire",TV,12,121005
30138,17265,5,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,25,387100
47019,2001,8,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,27,562962
46906,1505,5,Detective Conan Movie 09: Strategy Above the Depths,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,20347
29192,11113,7,Usagi Drop Specials,"Josei, Slice of Life",Special,4,36351
63557,8074,8,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",TV,12,535892
14029,19163,10,Date A Live II,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",TV,10,186187
47098,19261,7,Gintama x Mameshiba,"Comedy, Parody",Special,6,5566
62652,27655,10,Aldnoah.Zero 2nd Season,"Action, Mecha, Sci-Fi, Space",TV,12,149364
49993,14921,-1,RDG: Red Data Girl,"Fantasy, Magic",TV,12,67100
60287,10620,9,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,26,657190
53492,19469,3,Saiki Kusuo no Ψ-nan,"Comedy, School, Shounen, Supernatural",ONA,1,3584
23482,202,10,Wolf&#039;s Rain,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",TV,26,171863
59534,227,9,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,6,305165
62787,18897,8,Nisekoi,"Comedy, Harem, Romance, School, Shounen",TV,20,347599
59920,10152,7,Kimi ni Todoke 2nd Season: Kataomoi,"Romance, Shoujo",Special,1,35243
42550,665,6,JoJo no Kimyou na Bouken: Adventure,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,7,20337
12266,2132,9,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,"Comedy, Ecchi, Magic, Romance, Supernatural",Movie,1,13115
60871,24415,9,Kuroko no Basket 3rd Season,"Comedy, School, Shounen, Sports",TV,25,184525
52698,1482,9,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,334399
12730,269,10,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",TV,366,624055
51049,31,-1,Neon Genesis Evangelion: Death &amp; Rebirth,"Drama, Mecha, Psychological, Sci-Fi",Movie,1,102093
11366,1648,7,UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,"Comedy, Romance, Sci-Fi",OVA,2,3993
21531,245,8,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",TV,43,268487
41573,12673,-1,Papa no Iukoto wo Kikinasai!: Pokkapoka,"Comedy, Romance, Slice of Life",Special,1,22414
15052,6746,8,Durarara!!,"Action, Mystery, Supernatural",TV,24,556431
65535,28223,7,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",TV,12,383914
50468,5505,9,Viper&#039;s Creed,"Action, Military, Sci-Fi",TV,12,7393
45064,4849,6,Triangle Heart: Sazanami Joshi Ryo,Hentai,OVA,5,1549
6958,5277,6,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",TV,13,113911
10003,2404,6,Zombie-Loan,"Action, Horror, Shounen, Supernatural",TV,11,93637
20313,849,7,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",TV,14,428569
40052,226,9,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",TV,13,623511
6606,1562,8,Yamato Nadeshiko Shichihenge♥,"Comedy, Shoujo",TV,25,92088
52917,5,7,Cowboy Bebop: Tengoku no Tobira,"Action, Drama, Mystery, Sci-Fi, Space",Movie,1,137636
4241,7674,10,Bakuman.,"Comedy, Romance, Shounen",TV,25,246899
65485,14227,7,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",TV,13,349836
45015,512,9,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",Movie,1,152331
39491,8074,10,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",TV,12,535892
4890,6704,6,Queen&#039;s Blade: Rurou no Senshi Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,9470
18998,24151,-1,Ao Haru Ride OVA,"Romance, School, Shoujo, Slice of Life",OVA,2,46864
64803,5039,9,Kurozuka,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",TV,12,52145
20385,30100,7,Black Bullet: Tenchuu＊Girls,Fantasy,Special,1,6806
22908,22123,7,Inugami-san to Nekoyama-san,"Comedy, School, Shoujo Ai",TV,12,35872
61710,25183,9,Gangsta.,"Action, Drama, Seinen",TV,12,210752
14814,13377,6,Recorder to Randoseru Re♪,"Comedy, School, Seinen, Slice of Life",TV,13,17283
54690,8246,9,Naruto: Shippuuden Movie 4 - The Lost Tower,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,1,84527
49900,529,9,Saishuu Heiki Kanojo,"Drama, Romance, School, Sci-Fi",TV,13,58051
64825,5081,9,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",TV,15,482268
8688,13391,8,Rakuen Tsuihou: Expelled from Paradise,"Action, Mecha, Sci-Fi",Movie,1,46678
38069,227,7,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,6,305165
19959,22297,9,Fate/stay night: Unlimited Blade Works,"Action, Fantasy, Magic, Shounen, Supernatural",TV,12,267484
45130,10495,10,Yuru Yuri,"Comedy, School, Shoujo Ai, Slice of Life",TV,12,148140
58153,688,8,Uta Kata,"Drama, Magic",TV,12,16688
15946,5118,7,Suzumiya Haruhi-chan no Yuuutsu,"Comedy, Parody",ONA,25,70416
6152,4107,10,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",Movie,1,72933
39256,15225,7,Hentai Ouji to Warawanai Neko.,"Comedy, Harem, Romance, School, Seinen, Supernatural",TV,12,201735
72254,10790,9,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,10,180032
23070,659,7,Azumanga Daioh: Gekijou Tanpen,"Comedy, School, Slice of Life",Special,1,28941
25902,5593,-1,Dogs: Bullets &amp; Carnage,"Action, Seinen",OVA,4,44826
33312,2904,10,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",TV,25,572888
66391,5080,3,Quiz Magic Academy: The Original Animation,"Comedy, Fantasy, Magic, School",OVA,1,7367
34436,11701,-1,Another: The Other - Inga,"Horror, Mystery, Thriller",OVA,1,86261
2331,11111,9,Another,"Horror, Mystery, School, Supernatural, Thriller",TV,12,534657
12890,28677,10,Yamada-kun to 7-nin no Majo (TV),"Comedy, Harem, Mystery, Romance, School, Shounen, Supernatural",TV,12,193566
70234,15335,-1,Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Movie,1,72534
62855,22199,10,Akame ga Kill!,"Action, Adventure, Fantasy",TV,24,492133
45603,223,7,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,153,316102
42398,11741,8,Fate/Zero 2nd Season,"Action, Fantasy, Supernatural, Thriller",TV,12,340973
49192,10620,8,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,26,657190
52501,1564,-1,Pokemon Advanced Generation,"Action, Adventure, Comedy, Fantasy, Kids",TV,192,67386
27364,11285,7,Black★Rock Shooter (TV),"Action, Drama, School, Slice of Life",TV,8,198991
17492,27631,-1,God Eater,"Action, Fantasy, Military, Sci-Fi",TV,13,192433
10390,7627,9,Mitsudomoe,"Comedy, School, Slice of Life",TV,13,56483
17433,10863,9,Steins;Gate: Oukoubakko no Poriomania,"Sci-Fi, Thriller",Special,1,159548
7562,1818,8,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",TV,26,316853
19251,11977,7,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,"Drama, Magic, Psychological, Thriller",Movie,1,88164
39865,6547,9,Angel Beats!,"Action, Comedy, Drama, School, Supernatural",TV,13,717796
13383,31665,-1,Hibike! Euphonium: Kakedasu Monaka,"Drama, Music, School",Special,1,17770
594,11843,8,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",TV,12,258914
70513,250,10,Konjiki no Gash Bell!!,"Adventure, Comedy, Magic, Shounen, Supernatural",TV,150,51403
8039,2397,8,Digimon Adventure: Bokura no War Game!,"Adventure, Comedy, Kids, Sci-Fi",Movie,1,37078
36839,19815,9,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",TV,12,602291
47785,1048,7,The SoulTaker: Tamashii-gari,"Demons, Horror, Supernatural",TV,13,15796
17650,1890,10,Clover,"Drama, Fantasy, Music, Sci-Fi, Shoujo",Music,1,8524
22155,199,9,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Supernatural",Movie,1,466254
5861,20,8,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,683297
59123,732,10,Vampire Hunter D,"Action, Horror, Sci-Fi, Supernatural, Vampire",Movie,1,42377
72511,20,4,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,683297
15910,6880,6,Deadman Wonderland,"Action, Horror, Sci-Fi",TV,12,453454
46635,11061,-1,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",TV,148,425855
38909,469,-1,Karin,"Comedy, Romance, School, Shounen, Vampire",TV,24,106142
69522,13391,8,Rakuen Tsuihou: Expelled from Paradise,"Action, Mecha, Sci-Fi",Movie,1,46678
60717,4898,9,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,24,424919
24310,11743,10,Toaru Majutsu no Index: Endymion no Kiseki,"Action, Magic, Sci-Fi, Super Power",Movie,1,54873
29165,401,10,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,49454
17045,853,10,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",TV,26,422271
66396,6707,7,Kuroshitsuji II,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",TV,12,234955
35570,3927,-1,Mobile Suit Gundam 00 Second Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,86972
5406,853,-1,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",TV,26,422271
60621,637,7,Iketeru Futari,"Comedy, Ecchi, Romance, School, Seinen",TV,16,11933
50470,3389,6,Bus Gamer,Action,TV,3,20550
61401,2746,8,Vexille: 2077 Nihon Sakoku,"Action, Military, Sci-Fi",Movie,1,14754
6515,97,7,Last Exile,"Action, Adventure, Sci-Fi",TV,26,104193
65183,21659,9,Kill la Kill Special,"Action, Comedy, School, Super Power",Special,1,83795
9212,1535,9,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller",TV,37,1013917
15130,10162,10,Usagi Drop,"Josei, Slice of Life",TV,11,194855
51259,2167,10,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,23,566690
30303,5762,6,15 Bishoujo Hyouryuuki,"Comedy, Harem, Hentai",OVA,3,11680
8460,5114,9,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,793665
53145,177,7,Tsubasa Chronicle,"Action, Adventure, Fantasy, Magic, Romance, Shounen, Supernatural",TV,26,134705
40367,11061,8,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",TV,148,425855
72446,22877,7,Seirei Tsukai no Blade Dance,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Supernatural",TV,12,124448
20848,21881,7,Sword Art Online II,"Action, Adventure, Fantasy, Game, Romance",TV,24,537892
66227,5277,8,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",TV,13,113911
21464,21653,10,IS: Infinite Stratos 2 - World Purge-hen,"Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1,28626
53141,257,-1,Ikkitousen,"Ecchi, Martial Arts, School, Super Power",TV,13,88969
22062,16934,7,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,"Comedy, School",Special,1,72085
65705,1482,8,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,334399
6169,1074,8,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen taikai Kaisai!!,"Adventure, Comedy, Game, Shounen",OVA,1,45188
31916,4752,-1,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,13,198492
721,10408,8,Hotarubi no Mori e,"Drama, Romance, Shoujo, Supernatural",Movie,1,197439
51693,34085,9,Sakura Nagashi,"Action, Drama, Mecha, Music, Sci-Fi",Music,1,2945
56092,30307,6,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",TV,12,181845
53129,8476,8,Otome Youkai Zakuro,"Demons, Historical, Military, Romance, Seinen, Supernatural",TV,13,61957
8094,5671,6,Saki,"Game, School, Slice of Life",TV,25,55970
8371,1361,8,Final Fantasy: The Spirits Within,Sci-Fi,Movie,1,53822
8715,31478,9,Bungou Stray Dogs,"Action, Comedy, Mystery, Seinen, Supernatural",TV,12,187805
33243,30307,8,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",TV,12,181845
27478,1840,7,Zero no Tsukaima: Futatsuki no Kishi,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,12,235684
